469757935	(-3.5025077,50.7031192)	The Tally Ho
469775622	(-1.3820068,53.4499429)	The Keppels
469775742	(-1.3923451,53.4401944)	The Pewter Pot
469776119	(-1.3963373,53.4444817)	The Domino
469776176	(-1.3982114,53.4501615)	The Kimberworth Park
469833793	(-1.3358917,52.1060153)	The Bell Inn
469834286	(-1.3042863,54.5440740)	The Jolly Farmer
469860491	(-2.9986026,51.5876173)	Queens Hotel
469892663	(-1.0835263,53.9612312)	Ye Olde Starre Inne
469906414	(-0.4967290,52.0027600)	The Bumble Bee
469918424	(-3.2992306,50.8942542)	Ashill Inn
469927882	(-2.1656504,52.0177044)	The Crown
469935111	(-2.1827006,51.2591541)	The Castle Inn
469945277	(-2.3128420,52.0614689)	The Marlbank
469983730	(-0.2882724,51.0446206)	The Dun Horse Inn
470310396	(-1.0867009,51.2630819)	Laarsons
470310450	(-1.0838209,51.2655572)	The Angel
470326890	(-6.2572254,53.3549532)	Hill 16
470326900	(-6.2778577,53.3498282)	The Cobblestone
470326923	(-6.2700980,53.3509340)	Paddle and Peel
470388695	(-0.5384643,53.2398615)	Ivy Tavern
470533493	(0.5635610,51.4187164)	The Chequers
470533516	(0.6209456,51.4462356)	The White Horse
470855865	(-5.6059273,50.1286620)	Fountain Inn
470938510	(-0.1562506,51.1812367)	The Farmhouse
471052253	(-0.8709884,53.7036092)	The City And County
471102078	(-0.1642497,54.1015986)	The Ship Inn
471137960	(-1.7731477,53.5949681)	The Rock Inn
471169808	(-2.1054311,55.3362042)	The Star
471185304	(-4.1205660,53.2292645)	The Skerries
471185305	(-4.1221826,53.2287116)	Y Vaults
471185369	(-4.1220966,53.2359552)	Ship Launch
471235341	(-4.0584127,50.4864714)	The Royal Oak Inn
471244333	(-1.0074296,50.8875319)	Plough and Barleycorn
471362888	(-2.8639395,51.3288045)	The Brewers Arms
471531536	(-3.0619378,50.7277055)	The Wheelwright
471544553	(-0.9617342,51.2831261)	The White Hart at Hook
471544555	(-0.9638170,51.2821288)	The Old White Hart
471550816	(-3.0699543,50.7407014)	The Colcombe Castle
471551078	(-3.0703105,50.7420657)	The Gerrard Arms
471555858	(-2.5300407,52.7063651)	The Captain Webb
471620801	(-5.1106811,56.8180107)	Maryburgh Inn
471695224	(-2.9988030,50.7810285)	Axminster Inn
471701245	(-0.2773547,52.6125596)	Cock Inn
471711200	(-3.0919465,50.6971178)	The Anchor Inn
471711204	(-3.0927705,50.6980420)	The Dolphin
471771056	(-3.7674276,50.2377682)	The Victoria Inn
471771058	(-3.7672776,50.2380010)	Kings Arms
471773799	(-6.2365571,53.3222120)	Kielys
471795169	(-3.0704958,50.7036534)	The Hook And Parrot
471828853	(-2.9319965,53.3914066)	Kelly's Dispensary
471850106	(-3.0177632,51.5660667)	The Stonehouse
471851508	(-4.1595645,50.3753041)	Millbridge Inn
471851512	(-4.1587320,50.3746965)	Edgecumbe
471863292	(-1.4339217,54.3373606)	The Durham Ox
471863407	(-1.4238907,54.3617593)	The Crown
471863419	(-1.4344398,54.3411512)	The Masons Arms
471965689	(-1.2427729,52.2181729)	The Red Lion
471968639	(-1.9774205,50.8768692)	The Horton Inn
471969022	(-2.0810038,50.8792340)	The Langton Arms
471973091	(-3.2834532,51.4177076)	Colcot Arms
471973753	(-3.0170197,53.2025861)	The Mechanics Arms
471974986	(-1.5301010,52.2940920)	Hope and Anchor
472019455	(-3.8617402,50.2710891)	The Village Inn
472040778	(-2.5414696,52.7140288)	The Pheasant Inn
472040825	(-2.5191478,52.7016863)	The Bacchus
472040889	(-2.5299646,52.7176293)	The Woolpack
472040894	(-2.5244938,52.7170449)	Apley Arms
472095569	(0.1741375,51.1976970)	Little Brown Jug
472105581	(-5.0984440,56.8429860)	The Lochy
472113024	(-3.0005385,53.1963514)	The Lifeboat Inn
472113028	(-2.9987365,53.1948507)	The New Inn
472231045	(-5.1255191,56.8437261)	Corpach Hotel
472231412	(-5.0933852,56.8243503)	Railway Social Club
472278482	(-1.7883472,53.6033159)	Jacobs Well
472284348	(1.1191517,51.0726735)	The Fountain
472289720	(-0.1311205,50.8332070)	Park Crescent
472313037	(-5.1634582,57.8957800)	The Ceilidh Place
472316423	(-3.6900966,50.4317333)	Castle Inn
472334974	(-3.5958393,50.3823440)	Ferry Boat Inn
472347414	(-1.5331460,52.2936331)	The Clarendon
472376819	(-0.1247105,50.8368594)	Gladstone
472376846	(-0.1239294,50.8379110)	Bear Inn
472376866	(-0.1277403,50.8354934)	Martha Gunn
472377057	(-0.1264099,50.8347942)	Franklin Tavern
472393926	(1.7118104,52.5692232)	Fastolfe Arms
472439592	(-1.4115498,54.7169582)	The Royal
472444507	(-1.4359515,54.6834550)	The Beehive
472446463	(-0.0287631,51.5687971)	Hare and Hounds
472448699	(-2.9330492,51.2627535)	Brent Knoll Inn
472567879	(-3.3071330,50.6788852)	Otter Inn
472568601	(-1.0494751,52.4941910)	The Staff of Life
472593537	(-2.4204748,52.5304002)	The Railwayman's Arms
472648466	(-3.8262162,51.6036407)	The Amazon
472685364	(-2.6045359,53.6116239)	The White Bear
472729251	(-1.6565809,53.0856138)	Miners Arms
472802106	(-1.6924690,53.0486313)	Red Lion Inn
472975089	(0.4494472,51.3107623)	Bricklayers Arms
472989902	(0.6328840,51.2528415)	Park Gate Inn
472992181	(-1.5311407,52.2787698)	The Joiner's Arms
472994593	(-1.5306663,52.2857849)	The Town House
473022095	(0.5726059,51.2676974)	The Kentish Yeoman
473022101	(0.5673012,51.2684792)	The Rose
473037154	(-1.7040155,53.2430476)	Crispin
473100275	(-9.8056560,51.7806298)	Helens Bar
473164846	(-3.8321843,51.6036963)	Naval Social Club
473174554	(-2.6328389,53.6678916)	Hartwood Hall
473183665	(-0.9532580,53.0792494)	The Wheatsheaf
473183666	(-0.9470304,53.0819066)	The Final Whistle
473183667	(-0.9582638,53.0758905)	The Reindeer
473183669	(-0.9450043,53.0758867)	Old Coach House
473183671	(-0.9552254,53.0777622)	The Crown Hotel
473193565	(-4.2337920,57.4793994)	Thistle Inn
473204925	(-1.0272037,50.8856692)	The Woodpecker
473204926	(-1.0489103,50.8583706)	Hampshire Rose
473231327	(-2.8348372,51.2895681)	New Inn
473402217	(-1.5337125,52.2858648)	The Avenue
473495037	(-1.0218090,53.7252981)	Comus Inn
473538209	(0.7718028,51.9715427)	The Eight Bells
473601713	(-1.7536989,53.5630162)	The White Horse
473608769	(-1.7534923,53.5637472)	The Red Lion
473688241	(-1.7524582,53.5901656)	Rose and Crown
473728763	(0.3479971,52.3289283)	Carpenters Arms
473728905	(0.3368668,52.3342618)	The Fountain
473729205	(0.3379195,52.3344962)	Comrades Club
473729209	(0.3385115,52.3318180)	Red Lion
473729213	(0.3389793,52.3311748)	The Ship
473805152	(0.4123005,52.3434492)	Rising Sun
473858324	(-3.3014506,58.4715427)	The Brown Trout
473890626	(-1.1306574,52.6317122)	The Black Boy
473891195	(-1.1317240,52.6306610)	King's Head
474025625	(-3.1815097,55.9477654)	Pleasance Bar
474049045	(-3.2019494,55.9442459)	The Brauhaus
474318595	(-1.6290044,52.6110243)	Game Cock Inn
474359050	(-2.1639086,53.0585002)	Robin Hood
474368325	(-1.4638613,54.4336225)	Black Bull
474428596	(-6.3534873,52.9577393)	Glenmalure Lodge
474497763	(-0.2823296,54.1893672)	Jesters Club
474526771	(-2.1824511,51.2629749)	The Ludlow Arms
474526781	(-2.1827435,51.2627742)	The White Lion
474526801	(-2.1826148,51.2626559)	The Crown
474693490	(-2.7703320,51.3425726)	The Langford
474716585	(-2.5185143,52.7005027)	White Lion
474716586	(-2.5187358,52.7006700)	Dun Cow
474716587	(-2.5184893,52.7000796)	The Raven
474784163	(-4.2638328,57.5484281)	Allangrange Arms
474985420	(-1.4898510,54.9824650)	Jarrow's Gin and Ale House
475002738	(-0.1686519,52.6757430)	George and Angel
475090253	(-6.8397956,52.1910835)	Droopys
475223087	(-0.7789418,51.1368670)	The Crossways
475257316	(-0.1130873,51.4813791)	The Hanover Arms
475336937	(-1.9816809,53.1460339)	Ye Olde Rock Inn
475345684	(-4.1567314,55.7448918)	New Farm
475357255	(-3.0251224,53.1847220)	The Glynne Arms
475357257	(-3.0260568,53.1846747)	The Blue Bell
475375463	(-2.3422315,52.0850971)	Chase Inn
475376294	(-4.6674594,50.4075176)	The Globe Inn
475379272	(-2.3120826,52.0474256)	Plume of Feathers
475387068	(-2.7969883,51.3324247)	The Crown
475388654	(-6.4872810,53.9714649)	C. Mac Namee
475394844	(-0.5796837,51.4836410)	The Black Olive
475415052	(-1.0171091,51.2575201)	The Gamekeepers
475489364	(-2.2482465,51.3430520)	The Plough
475538580	(-0.3495537,51.0360419)	Hen and Chicken
475555430	(-1.1776921,51.6633014)	Village Inn
475555525	(0.0198492,51.4158922)	Prince Frederick
475642367	(-6.3213412,53.3394911)	T. Kinsella's
475642453	(-6.3144898,53.3405122)	Coffey's
475731057	(-1.4048549,53.3624486)	The Richmond
475833090	(-0.8792537,53.7044931)	The Victoria Club
475833158	(-0.8781518,53.7078288)	The Buchanan
475866028	(-4.2907165,55.4668824)	Boswell Arms
475870806	(-1.1142624,52.5032780)	The Joiners Arms
475870808	(-1.1130191,52.5026508)	The Plough
475933772	(-0.1041739,51.5202193)	The Castle EC1
476355542	(-3.1503563,52.7752803)	The Sun
476467160	(1.0745204,51.0710178)	The Gate Inn
476504169	(0.9739720,50.9290208)	The Pilot Inn
476667410	(-1.8687489,52.2158625)	The Holly Bush
476682456	(-1.8695862,52.2149291)	The Turks Head
476795542	(-1.3022331,54.5704520)	The Portrack
476848462	(-1.8713244,52.2135098)	Swan Hotel
476848474	(-1.8704156,52.2138267)	The Royal Oak
476848492	(-1.8702520,52.2140884)	The Three Tuns
476848498	(-1.8700836,52.2143793)	The Bear Hotel
476848509	(-1.8702726,52.2135993)	The Cross Keys
476907878	(-6.8602386,53.2049906)	Milltown Inn
476912206	(-1.7273844,54.7593985)	Black Horse Inn
476991237	(0.9504523,50.9923852)	Warren Inn
477009880	(0.9538282,50.9852785)	The Captain Howey
477014119	(-1.5039923,53.0411808)	Bull's Head
477021456	(-0.8985049,53.2306973)	The Sun
477021725	(-0.9011490,53.2113961)	The Plough
477023773	(-0.8901803,53.2507611)	The Queens Hotel
477275832	(0.0074591,50.8695271)	The King's Head
477275915	(-3.3019213,56.0536163)	Foresters Arms
477285977	(-0.5376626,53.2507192)	The Lincoln Imp
477367888	(-0.0473010,51.4924590)	Whelans
477372156	(-1.2594157,54.5202791)	The Stainton
477408771	(-3.4978295,50.6816259)	Stowey Arms
477529267	(0.2646287,51.1927776)	Nelson Arms
477620168	(0.5395494,51.3754142)	The Constitution Castle
477775174	(0.1240810,51.5010436)	The Lakeside Bar
477830405	(-2.9794997,57.6755542)	The Harbour Bar
477830406	(-2.9747617,57.6763298)	The Star Inn
477904282	(-0.7780788,54.2471603)	Station Hotel
477908377	(-4.6707291,50.4083690)	Royal Oak
477938811	(-0.1319602,51.5933146)	Bar and Kitchen
477979422	(-1.8889233,53.1061129)	The Black Lion Inn
478198420	(0.7308270,52.9459389)	The Nelson
478526886	(-2.1132685,53.9443853)	The Tempest Arms
478565464	(0.8870272,52.2251950)	The Bull Inn
478575228	(-0.4071552,54.2854071)	The Tennyson Arms
478595961	(0.9093603,52.2372176)	Railway Tavern, Elmswell
478595997	(0.9135161,52.2383186)	The Fox, Elmswell
478606184	(-0.4037747,54.2840660)	West Riding Hotel
478606253	(-0.4047102,54.2835399)	Prince of Wales
478888358	(-1.1920913,54.4696397)	Spreadeagle
478888413	(-1.1927202,54.4695352)	Queens Head
478888524	(-1.1954668,54.4679399)	White Swan
478923694	(-2.5238296,57.6694111)	Railway Inn
478923780	(-2.5210431,57.6650747)	The Market Arms
478929879	(-6.4518321,53.3413511)	The Lord Lucan
479051959	(-2.2550805,52.7857278)	The Horns
479092745	(-6.2404203,53.3244179)	McCloskeys
479104973	(0.6401842,51.3254043)	The Harrow
479159818	(-0.7666875,51.2497571)	Word of Mouth
479159827	(-0.7649624,51.2500136)	Rileys
479188781	(-0.7716910,51.2493274)	In Your Dreams
479188827	(-0.7724652,51.2474467)	The White Hart
479196074	(-6.8394864,52.1912377)	Molloys
479196115	(-6.8392375,52.1908116)	Nevilles
479224008	(-2.9784142,53.2608187)	The Tudor Rose
479225488	(-1.2629520,52.0718128)	The New Inn
479231764	(-3.0375081,53.2001431)	The Plough
479240796	(0.8627679,52.2362385)	Gardeners Arms, Tostock
479295601	(-0.8924806,52.4250609)	The Bulls Head
479305942	(-0.7779090,54.2460278)	Bay Horse Inn
479305997	(-0.7772412,54.2458883)	White Swan Inn
479306115	(-0.7844400,54.2460194)	The Sun Inn
479306161	(-0.7760053,54.2452445)	Black Swan
479481783	(-2.7997963,51.6277991)	The Woodland Tavern
479497320	(-7.3484006,52.9143383)	The Leix Bar
479625238	(-0.0651905,51.4308045)	The Talma
479652522	(-0.0475952,51.4420406)	Railway Telegraph
479652529	(-0.0598895,51.4309935)	Fox's
479728977	(-0.7637312,51.2485248)	The George
479747813	(-4.5204477,53.2260285)	Glan Neigr
479799055	(-0.1774048,51.2401982)	The Red Lion
479888152	(-1.1102559,51.5985384)	The Bell
480055569	(-2.7241156,51.7461165)	The Lion Inn
480236937	(-3.3244645,51.6446707)	The Navigation
480335643	(-0.9550666,51.2572867)	The Anchor Inn
480335644	(-0.9323569,51.2588769)	The Waterwitch
480424859	(-2.7401994,53.7405419)	Sir Tom Finney
480440740	(-0.2474184,53.3171434)	Crossroads Inn
480459492	(-0.6161626,54.4864246)	The Little Angel
480459493	(-0.6165559,54.4865840)	The Elsinore
480459497	(-0.6118149,54.4875555)	White Horse and Griffin
480459498	(-0.6119088,54.4877387)	Black Horse
480465977	(-0.6178576,54.4878249)	The Granby
480470289	(-0.6148412,54.4877076)	The Star Inn
480470290	(-0.6147624,54.4880524)	The Ship
480470294	(-0.6150874,54.4883762)	The Pier Inn
480470306	(-0.6139902,54.4868304)	The Golden Lion
480470311	(-0.6144001,54.4874399)	Jolly Sailors
480480554	(-0.9361419,51.7394642)	The Three Horseshoes
480606988	(-6.2691542,53.3497856)	The Black Sheep
480687312	(-0.6143143,54.4873542)	Buck Inn
480703241	(0.8883748,52.2244215)	The Swan, Woolpit
480759431	(-0.7801549,50.8336468)	The Vestry
480759432	(-0.7815913,50.8369737)	Duke & Rye
480759436	(-0.7783067,50.8398357)	George & Dragon Inn
480759438	(-0.7778139,50.8369300)	The Hole in the Wall
480759440	(-0.7794286,50.8347931)	Trents
480759443	(-0.7732983,50.8365775)	The Nag's Head
480761065	(-3.4412087,50.6681686)	The Puffing Billy
480801708	(-1.6160439,52.7945749)	The Grove Inn
480829681	(-0.1329722,51.5648097)	The Mother Redcap
480860705	(-1.4911642,54.9814035)	Ben Lomond
480878168	(-3.1228017,50.7937742)	White Hart
481204092	(-1.7554498,53.5574006)	The Butchers Arms
481340452	(-0.9208911,52.2808238)	The Windhover
481478153	(-2.3382743,53.6905177)	Robin Hood
481478171	(-2.3315781,53.6843439)	The Bridge End
481608145	(-2.3280716,53.6946952)	The Clarence
481661644	(-2.2995716,53.6920959)	Whitchaff
481688470	(-2.3238610,53.7109592)	Griffin
482007020	(-1.3144581,54.5615897)	The Garrick
482007023	(-1.3132267,54.5628413)	Legends
482007088	(-1.3127417,54.5675052)	The Lambton Castle
482007098	(-1.3113392,54.5648000)	The Don
482007129	(-1.3074289,54.5685252)	The Dolphin
482098003	(-1.3096797,54.5239409)	The Teal Arms
482248610	(-2.3462321,52.1087369)	Brewer's Arms
482352491	(-3.2261155,55.9383618)	Ardmillan Hotel
482428745	(-3.2302193,55.9386065)	Tynecastle Arms
482432721	(-3.2032072,55.9417361)	Bennets Bar
482620262	(-8.6238941,52.6634848)	Nancy Blake's
482675140	(-2.3423141,53.6986475)	Holden Arms
482695348	(-0.9959981,50.9140511)	The Ship and Bell
482749479	(-0.5459852,53.2164605)	Golden Eagle
482829551	(0.7538213,51.1755161)	Black Horse
482856832	(-0.9405300,51.2540913)	The Red Lion
482856833	(-0.9408596,51.2532753)	Bell Inn
482902104	(-3.2350015,55.9332118)	Gray's Mill
482980824	(-3.3332884,51.6406152)	The Carne Park Hotel
483034060	(-0.2583310,51.4075435)	The Royal Oak
483034256	(-3.2031782,55.9459463)	The Blue Blazer
483035255	(-3.1984915,55.9466693)	52 Canoes Tiki Den
483045947	(-3.1899874,55.9482300)	Three Sisters
484226615	(-3.0514296,53.8239251)	The New Mount Pleasant
484239568	(-3.0484557,53.8195767)	The Hop
484239570	(-3.0505707,53.8195658)	The Washington
484346983	(-4.2725267,55.8373235)	Sammys Bar & Kitchen
484538644	(-0.5431966,53.1317859)	The Tempest
484569938	(-2.6954533,53.0016399)	Willeymoor Lock Tavern
484792832	(-1.9664939,52.6287058)	The Queens
484860186	(0.0845705,51.4457089)	The Black Boy
484930525	(-3.8187577,50.8016354)	White Hart
485190810	(-1.3131835,54.5624490)	CJ's
485199620	(-1.3026073,54.5567745)	Market Tavern
485239031	(-2.1132010,51.7231750)	The Crown
485348522	(-3.0639799,53.1725419)	The Glynne Arms
485348523	(-3.0586548,53.1725282)	The Parrot
485348536	(-3.0596384,53.1757215)	The Burntwood
485348581	(-3.0716957,53.1825262)	The Red Lion Inn
485605873	(-3.0549596,53.1923845)	The Boars Head
485633191	(-0.9322847,53.0391145)	The Waggon and Horses
485656458	(-0.9020534,53.0518312)	Bromley Arms
485973256	(-6.2420478,53.2881483)	Winters Bar
486014488	(-0.2367694,51.8502068)	Bell Inn
486077304	(-0.5011833,51.7104228)	The Boot
486078887	(-1.4561283,52.2362976)	The Gamecock
486363629	(0.4997814,51.3966235)	The Steam Packet
486432806	(-1.4238267,53.6360427)	Anglers Retreat
486516087	(-2.6898556,53.7251364)	Victoria
486560428	(-1.7093412,51.6305162)	The Saracen's Head
486591112	(-1.7112863,51.6288932)	The Fox Inn
486596257	(-2.9014209,54.2180233)	The Royal Oak Inn-Lingarth
486605045	(-1.7484681,51.5887453)	The Rat Trap
486618076	(-1.7460477,51.5822283)	The Wheatsheaf
486619448	(-3.0392045,53.2039714)	The Melrose Inn
486628688	(-2.7605947,53.7348677)	Anchor Inn
486637351	(-8.4719972,51.8975948)	An Bodhrán
486665134	(-8.5465189,52.5396102)	The Hamlet
486688076	(-0.1270655,51.9195479)	Robin Hood
486718049	(-0.1122390,51.5948058)	Duke of Edinburgh
487120670	(-2.8028817,52.4080937)	The Apple Tree
487228182	(-2.6689196,52.1576251)	England's Gate
487228202	(-2.6726961,52.1249135)	Amberley Arms
487788167	(-2.1825461,51.2625862)	Charlies
488184188	(-3.1223938,53.3774840)	The Red Cat
488229415	(-3.0988733,53.3263415)	The Jug and Bottle
488230836	(-3.0990898,53.3277340)	The Exchange
488231889	(-2.5148464,52.6997070)	The Three Crowns
488252179	(0.9107158,51.0733499)	The White Horse
488430099	(-4.0627757,51.2010721)	Ye Olde Globe
488567240	(-8.5324330,52.9092347)	Jacko's Bar
488567265	(-8.5321185,52.9103771)	Henchey's Bar
488567268	(-8.5320603,52.9106076)	Moloney's
488567270	(-8.5320470,52.9106858)	Ryan's Pub
488567273	(-8.5317412,52.9106036)	McNamaras Pub
488567275	(-8.5318775,52.9109904)	Simon's Bar
488567279	(-8.5317279,52.9111729)	Roger's & Son
488584351	(-0.3813547,51.5861383)	Pinner Arms
489280707	(-0.3012289,51.4163692)	The Oak
489340295	(-1.7736496,53.3438676)	The Peaks Inn
489413256	(0.7178555,51.2371754)	Red Lion
489413379	(0.7181956,51.2374519)	The Dog And Bear Hotel
489414797	(0.8375120,51.0578566)	The Woolpack Inn
489457313	(-2.9973705,51.2368579)	The Railway
489578345	(-3.0034546,51.6110416)	Three Horseshoes
489578348	(-2.9964041,51.6108845)	The Usk Vale
489581693	(-3.5589735,50.7045401)	The Huntsman Inn
489706578	(-0.2034601,51.5079559)	The Mitre
489826802	(-0.1477362,51.5061405)	Shepherds Tavern
489872316	(0.1727171,51.8973463)	The Three Horseshoes
490025853	(-8.6431095,52.6295274)	Collins' Bar
490081901	(-2.1651622,53.4042416)	Ye Olde Vic
490081937	(-2.1666052,53.4076132)	Comfortable Gill
490082024	(-2.1693816,53.4013827)	Royal Oak
490253890	(-0.9336915,53.8021430)	The Breighton Ferry
490256405	(-0.9212427,53.8189131)	White Swan Bubwith
490262378	(-1.8413858,53.7690880)	Halfway House
490774491	(0.4372911,51.8574575)	The Chequers
491096680	(-3.9084243,51.6216188)	Hooker Dyers
491199395	(-3.8410264,50.6732870)	Bullers Arms
491219289	(-3.8403902,50.6727387)	Ring O' Bells
491319638	(-6.2596920,53.3610649)	The Red Parrott
491454640	(-0.1715268,51.2276124)	Old Chestnut
491454653	(-0.1716298,51.2257903)	Joshua Tree
491471337	(-0.9827158,51.7496072)	The Six Bells
491518302	(0.6444141,51.8911168)	The Compasses
491539667	(-0.8908945,53.0658992)	The Crown Inn
491564007	(-0.0863472,51.5317918)	The Beehive
491711896	(-5.9127503,57.2415321)	Gabbro Bar
492079347	(-2.9973446,51.5893428)	Ye Olde Murenger House
492079348	(-2.9981277,51.5889612)	The John Wallace Linton
492114338	(-2.9881362,51.5714207)	West of England
492440532	(-5.9175210,54.5765651)	Lavery's Pavillion Bar
492510116	(0.6812210,51.0662761)	The William Caxton
492510142	(0.7896773,51.0296657)	The Black Lion
492510160	(0.7680704,51.0260269)	The Ferry Inn
492753196	(-5.7090473,54.7537766)	The Whitecliff Inn
492757372	(-5.7087940,54.7522234)	Marine Club
492858232	(-1.6221433,52.8362532)	The Monks Bridge
492862383	(-3.3186820,51.6511635)	Royal oak
492862814	(-3.2950964,51.6473288)	Railway Inn
492862925	(-3.0261777,53.3754563)	The Sportsmans Arms
492864497	(-3.3604836,51.6679102)	Osbourne Hotel
492880839	(-1.6460170,52.8066910)	The Oak & Ivy
